original_path,original_name,new_name,产品分类,产品系列,产品编码,核心规格,包装类型,日期,版本,渠道,状态,设计图号,客户,备注,file_hash,duplicate_group,thumbnail_path
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-6涂附-缓冲垫 手擦板等/涂附-FBP1-1PCS-1PCS-20250715-V1.pdf,涂附-FBP1-1PCS-1PCS-20250715-V1.pdf,涂附-缓冲垫-FBP1-1PCS-1PCS-20250715-V1.pdf,涂附,FBP1,FBP1,1PCS,彩盒,20250715,V1,其他,进行中,,,,625e082f3c1c190ac2a93440f610811cb65de59f2595fcb915f16d565d1a38f4,,thumbnails/ec2679741dd034f97b02ff7a67583d4f.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-7涂附-标签/涂附-BD8-待补充-20250714-V1.pdf,涂附-BD8-待补充-20250714-V1.pdf,涂附-BD8-待补充-20250714-V1.pdf,涂附,BD8,BD8,待补充,规格标签,20250714,V1,其他,进行中,,,,4d63606d1fa8f5238fb183d4b9a80118da573b2057a76fccd870532c49bf5f38,,thumbnails/df5e90b484de13b780bae0ec306509a8.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-7涂附-标签/涂附-拉绒片-待补充-20250305-V1.pdf,涂附-拉绒片-待补充-20250305-V1.pdf,涂附-拉绒片-待补充-20250305-V1.pdf,涂附,拉绒片,拉绒片,待补充,规格标签,20250305,V1,其他,进行中,,,,f6e58f08240abfef7236265f51f5b09b7e6c6a0bf1de0569a37f23fdbfce5869,,thumbnails/9df15738cafa29c4c94c371ead46e964.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-7涂附-标签/涂附-规格标签-待补充-20250630-V1.pdf,涂附-规格标签-待补充-20250630-V1.pdf,涂附-规格标签-待补充-20250630-V1.pdf,涂附,规格标签,待补充,待补充,规格标签,20250630,V1,其他,进行中,,,,0330f81c37846b4295b7deea1868353f8b2bd292e7392bf8a87796ccaa5f316c,,thumbnails/7c863b91cf1629ec202d98f5f9da263f.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附-长条-BT77_BDL9-70X198_70X400,V字孔-50pcs-20250805-V1.pdf","涂附-长条-BT77_BDL9-70X198_70X400,V字孔-50pcs-20250805-V1.pdf","涂附-长条-BT77_BDL9-70X198_70X400,V字孔-50pcs-20250805-V1.pdf",涂附,长条,待补充,70X198-70X400_70X198,彩盒,20250805,V1,其他,进行中,,,,3084b67085b36387da975274be523f14909796047da5182c73ac434234db537f,,thumbnails/ac50a9e01b88921323d4e04d1a978761.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附-BCG8-80X230-10PCS-20250707-V1.pdf,涂附-BCG8-80X230-10PCS-20250707-V1.pdf,涂附-BCG8-80X230-10PCS-20250707-V1.pdf,涂附,BCG8,BCG8,80X230,刀模图,20250707,V1,其他,进行中,,,,ef572612740d887c6422f161df9d8bfa0f591cfa51a075d8e69511cdf3c5aab3,,thumbnails/0fedcc61dc63170f264d4ff000485662.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附-BCG8-80X230-10PCS-20250711-V1.pdf,涂附-BCG8-80X230-10PCS-20250711-V1.pdf,涂附-条-BCG8-80X230MM-10PCS-20250711-V1.pdf,涂附,BCG8,BCG8,80X230,彩盒,20250711,V1,其他,进行中,,,,f80333ce3b6b25738ba1bff807c4ec75cef2b649117c7ddcbf4746ad3ce7ceb3,,thumbnails/441291b17947b63bc8dcde7873646ad0.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附-BT77-BT77_BDL9-70X198_70X400，通用孔-50PCS-20250520-V1.pdf,涂附-BT77-BT77_BDL9-70X198_70X400，通用孔-50PCS-20250520-V1.pdf,涂附-BT77-BT77_BDL9-70X198_400，通用孔-50PCS-20250520-V1.pdf,涂附,BT77,BT77,50PCS,彩盒,20250520,V1,其他,进行中,,,,593e336ec56a35562e84b5eba1f7891c4b81d8832e9d4d1f2adeaad093b6813d,,thumbnails/75ca71c07acd1eae32a152a0b4b3cfac.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附--BT77-70X198_70X400,通用孔型-20250310-V1.pdf","涂附--BT77-70X198_70X400,通用孔型-20250310-V1.pdf","涂附--BT77-70X198_400,通用-50PCS-20250310-V1.pdf",涂附,BT77,BT77,70X420_70X200,彩盒,20250310,V1,其他,进行中,,,通用,bb315f79488d5b8c84fddc64b26e9ac06f4d8ccc6f54e9717484ef78bcb674f3,,thumbnails/3c1462c7b7b9fa8d90afd8bc08c03a3e.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/1-8涂附-长条/涂附-BCG8-80X230_85X15-10PCS-20250710-V1.pdf,涂附-BCG8-80X230_85X15-10PCS-20250710-V1.pdf,涂附-BCG8-80X230_85X15-10PCS-20250710-V1.pdf,涂附,BCG8,BCG8,80X230_85X15,刀模图,20250710,V1,其他,进行中,,,,d7756a2d04a1b1a0776699bf8ca70c9a588cc18a9c747f12882e9f190940a241,,thumbnails/5178a25b20fdd706581774ecf4cdc4ee.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/涂附-B10-230x280mm-20260511-V1.pdf,涂附-B10-230x280mm-20260511-V1.pdf,涂附-B10-230x280mm-20260511-V1.pdf,涂附,B10,B10,待补充,彩盒,20260511,V1,其他,进行中,,,,1f2c9a58d91ea81ea66c00d813206b295d63cfc5d4e9aa962b6df03bb824a73e,,thumbnails/a0bcc7f9fa1b73d97c1e0c92143cd8fc.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-拉绒片-B65-150mm，15H-50PCS-20250617-V1.pdf,涂附-拉绒片-B65-150mm，15H-50PCS-20250617-V1.pdf,涂附-拉绒片-B65-150mm，15H-50PCS-20250617-V1.pdf,涂附,B65,B65,15H,彩盒,20250617,V1,其他,DONE,FPD10031,,,79a7a0dcc84561c86919926893efa8a91907c0e807dfd9c462ed1bcdddc09f97,,thumbnails/09235ab36e3d9c9ee91a921cbe3332b2.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-拉绒片-B65-225mm-50PCS-20250617-V1.pdf,涂附-拉绒片-B65-225mm-50PCS-20250617-V1.pdf,涂附-拉绒片-B65-225mm-50PCS-20250617-V1.pdf,涂附,B65,B65,50PCS,彩盒,20250617,V1,其他,DONE,FPD10030,,,a7f7ccf7a48ab62c24f2806642c296dfd0dc9e652701ff42e2848248a96102a2,,thumbnails/187559e6fc4d5c8448dc503347856639.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-拉绒片-BCG10-150mm-50PCS-20250620-V1.pdf,涂附-拉绒片-BCG10-150mm-50PCS-20250620-V1.pdf,涂附-拉绒片-BCG10-150mm-50PCS-20250620-V1.pdf,涂附,BCG8,BCG8,50PCS,彩盒,20250620,V1,其他,DONE,FPD10028,,,0d4085836feacf2bd7448a6c991534092796f06e3deb1327a69d5a692c824a93,,thumbnails/7269fb5519abf60ba046ef44d3b37726.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-拉绒片-BDL9-150mm，15H-50PCS-20250617-V1.pdf,涂附-拉绒片-BDL9-150mm，15H-50PCS-20250617-V1.pdf,涂附-拉绒片-BDL9-150MM，15H-50PCS-20250617-V1.pdf,涂附,BDL9,BDL9,15H,彩盒,20250617,V1,其他,DONE,FPD10024,,,4597fb5689c7053375ef385ce12ace65f22dd3826d0ddc487bf46ad6f7590290,,thumbnails/589e81d5836ccc91fb570aff785596ae.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-海绵片-BDL9多孔海绵-150MM,多孔-20PCS-20260416-V1.pdf","涂附-海绵片-BDL9多孔海绵-150MM,多孔-20PCS-20260416-V1.pdf",涂附-海绵片-BDL9多孔海绵-150MM-20PCS-20260416-V1.pdf,涂附,BDL9,BDL9,20PCS,彩盒,20260416,V1,其他,DONE,FPD10027,,,db04dfff67edb8ce735b9b7f7374f015134ec89082ce17cd41ffe98f583d403d,,thumbnails/5d41de1676c64fb8b1894ec4d865dc78.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-BS03-FPD10029-BS03_BS04通用-20250909-V1.pdf,涂附-BS03-FPD10029-BS03_BS04通用-20250909-V1.pdf,涂附-海绵块-BS03_BS04通用-_-_-20250909-V1.pdf,涂附,BS03,BS03,待补充,彩盒,20250909,V1,其他,DONE,FPD10029,,,e5c7540cd6a213528031c4fe8459e0a282378e1eacff3a3054926b45cbb4591f,,thumbnails/e6c5e97e4e4a87ed1c30c9886a8b07a0.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/涂附-FT77-50PCS-50PCS-20250704-V1.pdf,涂附-FT77-50PCS-50PCS-20250704-V1.pdf,涂附-FT77-50PCS-50PCS-20250704-V1.pdf,涂附,FT77,FT77,50PCS,规格标签,20250704,V1,其他,DONE,,,,9da206393e2942402a356423cb067d31b51b0e9f419cb5ed7f64c78152e7b5d0,,thumbnails/dab71daaa42dc5f0eef421d5cfac8c27.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE/挂卡彩盒/涂附-拉绒片-B65-228mm，多孔-20250617-V1.pdf,涂附-拉绒片-B65-228mm，多孔-20250617-V1.pdf,涂附-拉绒片-B65-228mm，多孔-10PCS-20250617-V1.pdf,涂附,B65,B65,待补充,彩盒,20250617,V1,其他,DONE,,,,273fb83d72e8a7d1bc1a39362531a68cb88302fc11a1b2770d431a2dd44ebac6,,thumbnails/bdba93a53808c6628f30ae9c9c92a028.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-115MM,8H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-115MM,8H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-125MM,8H-5PCS-20250722-V1.pdf",涂附,A15,A15,115_8H,彩盒,20250722,V1,商超,DONE,,,,889c0245f16695030172326d53e4296c42bf1c6a36e5cff792e13c906f3ca406,,thumbnails/10169742f5b24fa77939d3c298e11c28.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-A15-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-A15-125MM,8H-20PCS-20250722-V1.pdf",涂附,A15,A15,125_8H,彩盒,20250722,V1,商超,DONE,,,,714ad1a15b0700f79dbc5c43b10c1586c917e8315557683922646883e016ffab,,thumbnails/11ead4d47dbb6752d1a437ae30ccead7.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-125MM,8H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-125MM,8H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-125MM,8H-5PCS-20250722-V1-DUP02.pdf",涂附,A15,A15,125_8H,彩盒,20250722,V1,商超,DONE,,,,202024751cd2f471a3e93b29338500c1144c7bef2c944fe0b4bbbdbffe8a3c9e,,thumbnails/d292a58cdf741860fdea1c9ad77f5379.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-150MM,15H-20PCS-20250807-V1.pdf","涂附-拉绒片-A15-150MM,15H-20PCS-20250807-V1.pdf","涂附-拉绒片-A15-150MM,15H-20PCS-20250807-V1.pdf",涂附,A15,A15,150_15H,彩盒,20250807,V1,商超,DONE,,,混装,6eef29eb8e3b92f8d82a57bc8a702ec7a3aae7fcadcb21e407a9ee37331d138a,,thumbnails/cdcbeeb9011348aae135ae5287c1733d.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-150MM,15H-25PCS-20250722-V1.pdf","涂附-拉绒片-A15-150MM,15H-25PCS-20250722-V1.pdf","涂附-拉绒片-A15-150MM,15H-25PCS-20250722-V1.pdf",涂附,A15,A15,150_6H,彩盒,20250722,V1,商超,DONE,,,混装,98682f4409c14f524d08da5046538e19b953c40e07b656d2f1a005581d1a0dea,,thumbnails/e7e113b732e4a7c9183b72306af53f11.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-225MM,9H-25PCS-20250722-V1.pdf","涂附-拉绒片-A15-225MM,9H-25PCS-20250722-V1.pdf","涂附-拉绒片-A15-225MM,9H-25PCS-20250722-V1.pdf",涂附,A15,A15,225_9H,彩盒,20250722,V1,商超,DONE,,,,05bfd73e238b699644090bf4c4b25d65a2a65e24c2bd5c75ec341d550d3f0e31,,thumbnails/892ee9d46835d4df083a185e2bb2fb71.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-A15-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-A15-225MM,9H-5PCS-20250722-V1.pdf",涂附,A15,A15,225_9H,彩盒,20250722,V1,商超,DONE,,,,8e07e9895ff2b8ecfebc1ddef6cb32541dea433409d61e8578f719fe99dc789d,,thumbnails/c4c03f32399a3346b97fd43b0310700a.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-125MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-125MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-125MM,6H-10PCS-20250722-V1.pdf",涂附,B15,B15,125_8H,彩盒,20250722,V1,商超,DONE,,,,fa71f7cd0242dcb8f7d5ad11c53a033e7015bb77129e109680ad5150b757e339,,thumbnails/99174ce26bdf832db3ec466bbb2f68e3.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B15-150MM,15H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-150MM,15H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-150MM,15H-10PCS-20250722-V1.pdf",涂附,B15,B15,150_15H,彩盒,20250722,V1,商超,DONE,,,混装,527a413e757f4c2b094661c285a5652b935ead96412286376524611b1a300a73,,thumbnails/a795a706656c7eeb2c35bf5ab02baa7e.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B15-150MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-150MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-150MM,6H-10PCS-20250722-V1.pdf",涂附,B15,B15,150_6H,彩盒,20250722,V1,商超,DONE,,,混装,cb5637834472bb6e1937846c2a674c7893299969131fa2fd331d88a5d4c4474c,,thumbnails/6ddb01bcc4e369c5e647f1494eeea9e1.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B15-225MM,9H-10PCS-20250807-V1.pdf","涂附-拉绒片-B15-225MM,9H-10PCS-20250807-V1.pdf","涂附-拉绒片-B15-225MM,9H-10PCS-20250807-V1.pdf",涂附,B15,B15,225_9H,彩盒,20250807,V1,商超,DONE,,,,6076b87adf6ea3b6db8cbab977a63547ae7635a2d0fc2dbaf6e15f5de27c8900,,thumbnails/90a78850862322312ed25abc16b60bb6.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B15-225MM,9H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-225MM,9H-10PCS-20250722-V1.pdf","涂附-拉绒片-B15-225MM,9H-10PCS-20250722-V1.pdf",涂附,B15,B15,225_9H,彩盒,20250722,V1,商超,DONE,,,,f600d03b7da6a3f6f4dc87f0ab36ac7157d632ea9e7074148a7cd567f3ccaddf,,thumbnails/e0c00e65a534481aa8ea8093e4f08c08.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B15-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B15-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B15-225MM,9H-5PCS-20250722-V1.pdf",涂附,B15,B15,225_9H,彩盒,20250722,V1,商超,DONE,,,,775f2bd79ca9f2e14785445f32ca951ae7fa25f4eb038a84b31af8d2c2457784,,thumbnails/bcbbc2608231fe300e6aac78e9314d29.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B38-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-B38-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-B38-125MM,8H-20PCS-20250722-V1.pdf",涂附,B38,B38,125_8H,彩盒,20250722,V1,商超,DONE,,,,bc0fa6b7ce1bb0a81c29df00065b75e372304d6da2f13a4c405359da72ad9c9d,,thumbnails/3437f669cc0a213db4efd78c82abc523.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B38-125MM,8H-25PCS-20250722-V1.pdf","涂附-拉绒片-B38-125MM,8H-25PCS-20250722-V1.pdf","涂附-拉绒片-B38-125MM,8H-25PCS-20250722-V1.pdf",涂附,B38,B38,125_8H,彩盒,20250722,V1,商超,DONE,,,,24d8a30f7f52e13cf1ccc75fd29b5e7cc82889202dc3561a1e593d01c9719ec0,,thumbnails/8dd50c73364a1aec3139590d46bc9a24.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B38-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B38-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B38-225MM,9H-5PCS-20250722-V1.pdf",涂附,B38,B38,225_9H,彩盒,20250722,V1,商超,DONE,,,,3ae21b320a26a13dabd78756d775c6a86b2e2aa4eb44094a18a58f5d61c07848,,thumbnails/1dd560a2de1bf1f9ebd713f7f2440d0f.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-B65-125MM,8H-20PCS-20250722-V1.pdf","涂附-拉绒片-B65-125MM,8H-20PCS-20250722-V1.pdf",涂附,B65,B65,125_8H,彩盒,20250722,V1,商超,DONE,,,,bbdcf9791010816376db50311fbd8a0629a6d925ec4f0b301aaa7cdd613d6b5c,,thumbnails/aff21c6c847ba8e5e439f49edcff8bbc.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-125MM,8H-单混25PCS-20250722-V1.pdf","涂附-拉绒片-B65-125MM,8H-单混25PCS-20250722-V1.pdf","涂附-拉绒片-B65-125MM,8H-单混25PCS-20250722-V1.pdf",涂附,B65,B65,125_8H,彩盒,20250722,V1,商超,DONE,,,单混,327ab69430cbb3fbeb53913dfb891f1c73f310ceb7c8b92d94b2e7db51ed92e2,,thumbnails/b2eea03ddb97f1b8b34767a398eba4a8.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-150MM,15H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-150MM,15H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-150MM,15H-10PCS-20250722-V1.pdf",涂附,B65,B65,150_15H,彩盒,20250722,V1,商超,DONE,,,混装,543a29ca0545272ac01d7826ac3625020874ae75e85c6f315376454c9cd5a548,,thumbnails/f2f4c1f3a7b7373dbac441663c660c83.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-150MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-150MM,6H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-150MM,6H-10PCS-20250722-V1.pdf",涂附,B65,B65,150_6H,彩盒,20250722,V1,商超,DONE,,,混装,44e42975d64f05d0f861f0eaa8d415520d5a96e3c91801260f172b7ba5d6581f,,thumbnails/b476c3903f0c877c2f037e6a410a4ba3.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-225MM,9H-10PCS-20250807-V1.pdf","涂附-拉绒片-B65-225MM,9H-10PCS-20250807-V1.pdf","涂附-拉绒片-B65-225MM,9H-10PCS-20250807-V1.pdf",涂附,B65,B65,225_9H,彩盒,20250807,V1,商超,DONE,,,,6f5b9b4b9b241901e0dc632c0758b5d52c4c4b42ea563e2172c22ab4590e1c63,,thumbnails/4ceda25a98e8063e8b74b18fb0fcc468.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-225MM,9H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-225MM,9H-10PCS-20250722-V1.pdf","涂附-拉绒片-B65-225MM,9H-10PCS-20250722-V1.pdf",涂附,B65,B65,225_9H,彩盒,20250722,V1,商超,DONE,,,,8eab8bfdc6da3c0ff9cfd8ebc25b95efcbe648e745c3b875b0a73a1a24743eec,,thumbnails/663ac8d6744c6daefae4c5e1626ce794.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-拉绒片-B65-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B65-225MM,9H-5PCS-20250722-V1.pdf","涂附-拉绒片-B65-225MM,9H-5PCS-20250722-V1.pdf",涂附,B65,B65,225_9H,彩盒,20250722,V1,商超,DONE,,,,ef5b8c0f64f11c58593b60f8c49f2aaab04b989bb363fcf46139be5acd6b97ea,,thumbnails/0917492ce37ccb75d0f43bfdc9317975.jpg
/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/涂附-网格砂-BCG7-225MM-5PCS-20250820-V1.pdf,涂附-网格砂-BCG7-225MM-5PCS-20250820-V1.pdf,涂附-网格砂-BCG7-225MM-5PCS-20250820-V1.pdf,涂附,BCG7,BCG7,5PCS,彩盒,20250820,V1,商超,DONE,,,,014478ac0f9e8f45c19674b1a51c6211ef5180002c9ccdda0c0bdcfc2e55ffb5,,thumbnails/e2bdbc85ce254f8a03458449d742493e.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-A15-125MM,8H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-A15-125MM,8H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-A15-125MM,8H-20_25PCS-20250819-V1.pdf",涂附,A15,A15,125_8H,吸塑彩贴,20250819,V1,商超,DONE,,,,c91c0fc488ca698f7181b64938bd91cff90f396c33b5f2eebc45b81467f46439,,thumbnails/efa74f89b64a3830fb3ef322178f6610.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B15-125MM,0H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-B15-125MM,0H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-B15-125MM,0H-20_25PCS-20250819-V1.pdf",涂附,B15,B15,125_0H,吸塑彩贴,20250819,V1,商超,DONE,,,,da8c4274f0c8fae84257dd7b303383069a08cb0401f5c5131f6b8515370ced75,,thumbnails/a6db21ffe0b895d37aa2d2e707ad96d8.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B15-125MM,8H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-B15-125MM,8H-20_25PCS-20250819-V1.pdf","涂附-拉绒片-B15-125MM,8H-20_25PCS-20250819-V1.pdf",涂附,B15,B15,125_8H,吸塑彩贴,20250819,V1,商超,DONE,,,,c6b93f8ac495a919ebcf00154a2efd850ad00ec2cad029d30289fa308e1e5260,,thumbnails/6d93c90f64533932a1fd3285ab3d9d6a.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B15-225MM,9H-25PCS-20250819-V1.pdf","涂附-拉绒片-B15-225MM,9H-25PCS-20250819-V1.pdf","涂附-拉绒片-B15-225MM,9H-25PCS-20250819-V1.pdf",涂附,B15,B15,225_9H,吸塑彩贴,20250819,V1,商超,DONE,,,,e142ac253f9add88158e251bf44563f3485c6c73281c24eb235c33e46ad950d6,,thumbnails/5315e332f9cc1fa2a8bb8c4d042931f3.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38C-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38C-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38C-125MM,0H-50PCS-20250819-V1.pdf",涂附,B38C,B38C,125_0H,吸塑彩贴,20250819,V1,商超,DONE,,,,a0f299cf291717be6cb75464db5baa1cf9a53c474ed15bca843cfda1fa4f293a,,thumbnails/7e4924da23e95a89bcf6c980e49093ad.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38C-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38C-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38C-125MM,8H-50PCS-20250819-V1.pdf",涂附,B38C,B38C,125_8H,吸塑彩贴,20250819,V1,商超,DONE,,,,f823cc5d15f4cab3584199592afbaa718daf2539f57ae19a893272e87a6b9457,,thumbnails/1647347b1d5a7ce86474070ac4f070cc.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38D-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38D-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38D-125MM,0H-50PCS-20250819-V1.pdf",涂附,B38D,B38D,125_0H,吸塑彩贴,20250819,V1,商超,DONE,,,,d199092e8ff239b3c210a159bd8948f4bd63490bc9fefd24444704e782f7040a,,thumbnails/dd09ef281e6807bee3a6f1aebd202a93.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38D-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38D-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38D-125MM,8H-50PCS-20250819-V1.pdf",涂附,B38D,B38D,125_8H,吸塑彩贴,20250819,V1,商超,DONE,,,,76ea6f28ae3e959ead3be474944aa0f5f14d93ff4be13bd620fc16784b24090d,,thumbnails/07132b8bcbe4a86b4c175ed6191c3e03.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38E-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38E-125MM,0H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38E-125MM,0H-50PCS-20250819-V1.pdf",涂附,B38E,B38E,125_0H,吸塑彩贴,20250819,V1,商超,DONE,,,,c99e3dbb2ecea5992726b787dcfe6991d8874649220420836d071977834f9ff2,,thumbnails/77c41c8b1abf852888a79fbecf78c9e3.jpg
"/Users/zhanghan/Desktop/涂覆包装-设计稿/DONE 商超/吸塑彩贴/涂附-拉绒片-B38E-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38E-125MM,8H-50PCS-20250819-V1.pdf","涂附-拉绒片-B38E-125MM,8H-50PCS-20250819-V1.pdf",涂附,B38E,B38E,125_8H,吸塑彩贴,20250819,V1,商超,DONE,,,,754f3fa0aea28bd01e8bb6b1d7809f7daa9b4a7a0c7f97f85390ffeda5426ea0,,thumbnails/a43ce4f70fadf6a64bd7154495aea2ce.jpg
